table_name,field_name,row_count,missing_count,missing_pct,nonblank_count,unique_nonblank_count
weekly_margin_base,source_row,42,0,0.0,42,42
securecare_profit_base,scope_level,42,0,0.0,42,2
securecare_profit_base,scope_label,42,0,0.0,42,6
securecare_profit_base,week_normalized,42,7,0.166667,35,5
securecare_profit_base,day,42,0,0.0,42,10
securecare_profit_base,total_revenue,42,3,0.071429,39,37
securecare_profit_base,total_cost,42,0,0.0,42,38
securecare_profit_base,profit_margin,42,0,0.0,42,40
securecare_profit_base,dollar_profit,42,0,0.0,42,40
securecare_profit_base,fixed_overhead_cost,42,5,0.119048,37,7
securecare_profit_base,fixed_operating_cost,42,5,0.119048,37,4
securecare_profit_base,gas,42,4,0.095238,38,38
securecare_profit_base,driver_wage,42,5,0.119048,37,4
securecare_profit_base,total_cost_check,42,0,0.0,42,39
securecare_profit_base,source_sheet,42,0,0.0,42,1
securecare_profit_base,source_row,42,0,0.0,42,42
prospective_org_intake_template_long,workbook_variant,30,0,0.0,30,1
prospective_org_intake_template_long,source_sheet,30,0,0.0,30,1
prospective_org_intake_template_long,source_row,30,0,0.0,30,12
prospective_org_intake_template_long,section,30,0,0.0,30,3
prospective_org_intake_template_long,field_label,30,0,0.0,30,30
prospective_org_intake_template_long,field_name,30,0,0.0,30,30
prospective_org_intake_template_long,field_value,30,19,0.633333,11,10
prospective_org_intake_example_long,workbook_variant,33,0,0.0,33,1
prospective_org_intake_example_long,source_sheet,33,0,0.0,33,1
prospective_org_intake_example_long,source_row,33,0,0.0,33,15
prospective_org_intake_example_long,section,33,0,0.0,33,4
prospective_org_intake_example_long,field_label,33,0,0.0,33,33
prospective_org_intake_example_long,field_name,33,0,0.0,33,33
prospective_org_intake_example_long,field_value,33,2,0.060606,31,26
prospective_trip_demand_template,workbook_variant,1,0,0.0,1,1
prospective_trip_demand_template,source_sheet,1,0,0.0,1,1
prospective_trip_demand_template,source_row,1,0,0.0,1,1
prospective_trip_demand_template,row_id,1,0,0.0,1,1
prospective_trip_demand_template,facility_name,1,0,0.0,1,1
prospective_trip_demand_template,contract_program,1,0,0.0,1,1
prospective_trip_demand_template,source_type,1,0,0.0,1,1
prospective_trip_demand_template,volume_class,1,0,0.0,1,1
prospective_trip_demand_template,service_category,1,0,0.0,1,1
prospective_trip_demand_template,trip_mode,1,0,0.0,1,1
prospective_trip_demand_template,higher_acuity,1,0,0.0,1,1
prospective_trip_demand_template,pickup_zone_zip,1,1,1.0,0,0
prospective_trip_demand_template,dropoff_zone_zip,1,1,1.0,0,0
prospective_trip_demand_template,avg_one_way_miles,1,0,0.0,1,1
prospective_trip_demand_template,completed_trips_week,1,0,0.0,1,1
prospective_trip_demand_template,billable_no_shows_week,1,0,0.0,1,1
prospective_trip_demand_template,non_billable_no_shows_week,1,0,0.0,1,1
prospective_trip_demand_template,mon,1,0,0.0,1,1
prospective_trip_demand_template,tue,1,0,0.0,1,1
prospective_trip_demand_template,wed,1,0,0.0,1,1
prospective_trip_demand_template,thu,1,0,0.0,1,1
prospective_trip_demand_template,fri,1,0,0.0,1,1
prospective_trip_demand_template,sat,1,0,0.0,1,1
prospective_trip_demand_template,sun,1,0,0.0,1,1
prospective_trip_demand_template,avg_revenue_completed_trip,1,0,0.0,1,1
prospective_trip_demand_template,recurring,1,1,1.0,0,0
prospective_trip_demand_template,booking_notice_hrs,1,1,1.0,0,0
prospective_trip_demand_template,notes,1,1,1.0,0,0
prospective_trip_demand_template,weekly_total_days,1,0,0.0,1,1
prospective_trip_demand_template,billed_trips_week,1,0,0.0,1,1
prospective_trip_demand_template,non_billable_ns,1,0,0.0,1,1
prospective_trip_demand_template,billed_utilization_index,1,0,0.0,1,1
prospective_trip_demand_template,revenue_week,1,0,0.0,1,1
prospective_trip_demand_template,ha_trips_week,1,1,1.0,0,0
prospective_trip_demand_template,row_status,1,1,1.0,0,0
prospective_trip_demand_example,workbook_variant,8,0,0.0,8,1
prospective_trip_demand_example,source_sheet,8,0,0.0,8,1
prospective_trip_demand_example,source_row,8,0,0.0,8,8
prospective_trip_demand_example,row_id,8,0,0.0,8,8
prospective_trip_demand_example,organization_name,8,0,0.0,8,1
prospective_trip_demand_example,contract_program,8,0,0.0,8,8
prospective_trip_demand_example,source_type,8,0,0.0,8,1
prospective_trip_demand_example,volume_class,8,0,0.0,8,3
prospective_trip_demand_example,service_category,8,0,0.0,8,6
prospective_trip_demand_example,trip_mode,8,0,0.0,8,4
prospective_trip_demand_example,higher_acuity,8,0,0.0,8,2
prospective_trip_demand_example,pickup_zone_zip,8,0,0.0,8,1
prospective_trip_demand_example,dropoff_zone_zip,8,0,0.0,8,8
prospective_trip_demand_example,avg_one_way_miles,8,0,0.0,8,8
prospective_trip_demand_example,completed_trips_week,8,0,0.0,8,8
prospective_trip_demand_example,billable_no_shows_week,8,0,0.0,8,4
prospective_trip_demand_example,non_billable_no_shows_week,8,0,0.0,8,2
prospective_trip_demand_example,mon,8,0,0.0,8,5
prospective_trip_demand_example,tue,8,0,0.0,8,4
prospective_trip_demand_example,wed,8,0,0.0,8,5
prospective_trip_demand_example,thu,8,0,0.0,8,4
prospective_trip_demand_example,fri,8,0,0.0,8,4
prospective_trip_demand_example,sat,8,0,0.0,8,3
prospective_trip_demand_example,sun,8,0,0.0,8,3
prospective_trip_demand_example,avg_revenue_completed_trip,8,0,0.0,8,8
prospective_trip_demand_example,avg_revenue_billable_no_show,8,0,0.0,8,6
prospective_trip_demand_example,recurring,8,0,0.0,8,2
prospective_trip_demand_example,booking_notice_hrs,8,0,0.0,8,7
prospective_trip_demand_example,notes,8,0,0.0,8,8
prospective_trip_demand_example,weekly_total_days,8,0,0.0,8,8
prospective_trip_demand_example,billed_trips_week,8,0,0.0,8,7
prospective_trip_demand_example,non_billable_ns,8,0,0.0,8,6
prospective_trip_demand_example,billed_utilization_index,8,0,0.0,8,6
prospective_trip_demand_example,revenue_week,8,0,0.0,8,8
prospective_trip_demand_example,ha_trips_week,8,6,0.75,2,2
prospective_trip_demand_example,row_status,8,0,0.0,8,1
prospective_intake_base,submission_id,8,0,0.0,8,1
prospective_intake_base,organization_name,8,0,0.0,8,1
prospective_intake_base,organization_type,8,0,0.0,8,1
prospective_intake_base,facility_or_program_name,8,0,0.0,8,1
prospective_intake_base,primary_service_area_market,8,0,0.0,8,1
prospective_intake_base,primary_city_state,8,0,0.0,8,1
prospective_intake_base,primary_contact_name,8,0,0.0,8,1
prospective_intake_base,contact_title,8,0,0.0,8,1
prospective_intake_base,contact_email,8,0,0.0,8,1
prospective_intake_base,contact_phone,8,0,0.0,8,1
prospective_intake_base,data_period_start,8,0,0.0,8,1
prospective_intake_base,data_period_end,8,0,0.0,8,1
prospective_intake_base,contract_payer_name,8,0,0.0,8,1
prospective_intake_base,payer_type,8,0,0.0,8,1
prospective_intake_base,expected_go_live_timing,8,0,0.0,8,1
prospective_intake_base,primary_source_of_trips,8,0,0.0,8,1
prospective_intake_base,default_billing_basis,8,0,0.0,8,1
prospective_intake_base,average_payment_term,8,0,0.0,8,1
prospective_intake_base,trip_scheduling_lead_time,8,0,0.0,8,1
prospective_intake_base,billable_no_show_allowed,8,0,0.0,8,1
prospective_intake_base,billable_late_cancel,8,0,0.0,8,1
prospective_intake_base,ambulatory_avg_price_per_trip,8,0,0.0,8,1
prospective_intake_base,wheelchair_avg_price_per_trip,8,0,0.0,8,1
prospective_intake_base,stretcher_alt_avg_price_per_trip,8,0,0.0,8,1
prospective_intake_base,securecare_avg_price_per_trip,8,0,0.0,8,1
prospective_intake_base,other_mode_avg_price_per_trip,8,8,1.0,0,0
prospective_intake_base,other_mode_description,8,8,1.0,0,0
prospective_intake_base,typical_destinations_facilities_served,8,0,0.0,8,1
prospective_intake_base,known_access_hours_handoff_constraints,8,0,0.0,8,1
prospective_intake_base,additional_comments,8,0,0.0,8,1
prospective_intake_base,intake_completion_status,8,0,0.0,8,1
prospective_intake_base,billable_protection_present,8,0,0.0,8,1
prospective_intake_base,higher_acuity_pricing_entered,8,0,0.0,8,1
prospective_intake_base,workbook_variant,8,0,0.0,8,1
prospective_intake_base,source_sheet,8,0,0.0,8,1
prospective_intake_base,source_row,8,0,0.0,8,8
prospective_intake_base,row_id,8,0,0.0,8,8
prospective_intake_base,contract_program,8,0,0.0,8,8
prospective_intake_base,source_type,8,0,0.0,8,1
prospective_intake_base,volume_class,8,0,0.0,8,3
prospective_intake_base,service_category,8,0,0.0,8,6
prospective_intake_base,trip_mode,8,0,0.0,8,4
prospective_intake_base,higher_acuity,8,0,0.0,8,2
prospective_intake_base,pickup_zone_zip,8,0,0.0,8,1
prospective_intake_base,dropoff_zone_zip,8,0,0.0,8,8
prospective_intake_base,avg_one_way_miles,8,0,0.0,8,8
prospective_intake_base,completed_trips_week,8,0,0.0,8,8
prospective_intake_base,billable_no_shows_week,8,0,0.0,8,4
prospective_intake_base,non_billable_no_shows_week,8,0,0.0,8,2
prospective_intake_base,mon,8,0,0.0,8,5
prospective_intake_base,tue,8,0,0.0,8,4
prospective_intake_base,wed,8,0,0.0,8,5
prospective_intake_base,thu,8,0,0.0,8,4
prospective_intake_base,fri,8,0,0.0,8,4
prospective_intake_base,sat,8,0,0.0,8,3
prospective_intake_base,sun,8,0,0.0,8,3
prospective_intake_base,avg_revenue_completed_trip,8,0,0.0,8,8
prospective_intake_base,avg_revenue_billable_no_show,8,0,0.0,8,6
prospective_intake_base,recurring,8,0,0.0,8,2
prospective_intake_base,booking_notice_hrs,8,0,0.0,8,7
prospective_intake_base,notes,8,0,0.0,8,8
prospective_intake_base,weekly_total_days,8,0,0.0,8,8
prospective_intake_base,billed_trips_week,8,0,0.0,8,7
prospective_intake_base,non_billable_ns,8,0,0.0,8,6
prospective_intake_base,billed_utilization_index,8,0,0.0,8,6
prospective_intake_base,revenue_week,8,0,0.0,8,8
prospective_intake_base,ha_trips_week,8,6,0.75,2,2
prospective_intake_base,row_status,8,0,0.0,8,1
