output_table,field_name,source_workbook,source_sheet,source_reference,grain,unit,join_strategy,module_assignment,disposition,notes
mode_breakdown_base,mileage_kent_legs,code/inputs/Q1 Daily Metrics 2026.xlsx,Mode Breakdown,Table252,order_row,miles,none,cross_cutting,diagnostic,
mode_breakdown_base,kent_legs,code/inputs/Q1 Daily Metrics 2026.xlsx,Mode Breakdown,Table252,order_row,count,none,cross_cutting,diagnostic,
mode_breakdown_base,trip_count,code/inputs/Q1 Daily Metrics 2026.xlsx,Mode Breakdown,Table252,order_row,count,none,cross_cutting,diagnostic,
mode_breakdown_base,date_of_service_iso,code/inputs/Q1 Daily Metrics 2026.xlsx,Mode Breakdown,Table252,order_row,iso_date_or_datetime,time_aggregate,module_3_capacity_and_scheduling,diagnostic,
mode_breakdown_base,pick_up_time_iso,code/inputs/Q1 Daily Metrics 2026.xlsx,Mode Breakdown,Table252,order_row,iso_date_or_datetime,none,module_3_capacity_and_scheduling,diagnostic,
mode_breakdown_base,week_normalized,code/inputs/Q1 Daily Metrics 2026.xlsx,Mode Breakdown,Table252,order_row,text_or_categorical,none,cross_cutting,diagnostic,
payer_summary_base,payer_id,Derived from contract_volume_base,Derived,"groupby(payer_id, week, day, order_status)",payer_week_day_status,categorical,payer_or_contract_aggregate,module_2_contract_business_model,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
payer_summary_base,week_normalized,Derived from contract_volume_base,Derived,"groupby(payer_id, week, day, order_status)",payer_week_day_status,text_or_categorical,none,module_2_contract_business_model,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
payer_summary_base,day,Derived from contract_volume_base,Derived,"groupby(payer_id, week, day, order_status)",payer_week_day_status,categorical,time_aggregate,module_2_contract_business_model,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
payer_summary_base,order_status,Derived from contract_volume_base,Derived,"groupby(payer_id, week, day, order_status)",payer_week_day_status,categorical,none,module_2_contract_business_model,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
payer_summary_base,order_count,Derived from contract_volume_base,Derived,"groupby(payer_id, week, day, order_status)",payer_week_day_status,count,none,module_2_contract_business_model,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
payer_summary_base,sum_order_price,Derived from contract_volume_base,Derived,"groupby(payer_id, week, day, order_status)",payer_week_day_status,usd,none,module_2_contract_business_model,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
payer_summary_base,sum_order_mileage,Derived from contract_volume_base,Derived,"groupby(payer_id, week, day, order_status)",payer_week_day_status,miles,none,module_2_contract_business_model,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
payer_summary_base,sum_kent_legs,Derived from contract_volume_base,Derived,"groupby(payer_id, week, day, order_status)",payer_week_day_status,count,none,module_2_contract_business_model,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
payer_summary_base,completed_count,Derived from contract_volume_base,Derived,"groupby(payer_id, week, day, order_status)",payer_week_day_status,count,none,module_2_contract_business_model,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
payer_summary_base,billed_no_show_count,Derived from contract_volume_base,Derived,"groupby(payer_id, week, day, order_status)",payer_week_day_status,count,none,module_2_contract_business_model,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
payer_summary_base,non_billable_no_show_count,Derived from contract_volume_base,Derived,"groupby(payer_id, week, day, order_status)",payer_week_day_status,count,none,module_2_contract_business_model,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
mode_summary_base,order_mode,Derived from contract_volume_base,Derived,"groupby(order_mode, week, day, order_status)",mode_week_day_status,categorical,mode_aggregate,module_5_revenue_and_margin,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
mode_summary_base,week_normalized,Derived from contract_volume_base,Derived,"groupby(order_mode, week, day, order_status)",mode_week_day_status,text_or_categorical,none,module_5_revenue_and_margin,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
mode_summary_base,day,Derived from contract_volume_base,Derived,"groupby(order_mode, week, day, order_status)",mode_week_day_status,categorical,time_aggregate,module_5_revenue_and_margin,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
mode_summary_base,order_status,Derived from contract_volume_base,Derived,"groupby(order_mode, week, day, order_status)",mode_week_day_status,categorical,none,module_5_revenue_and_margin,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
mode_summary_base,order_count,Derived from contract_volume_base,Derived,"groupby(order_mode, week, day, order_status)",mode_week_day_status,count,none,module_5_revenue_and_margin,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
mode_summary_base,sum_order_price,Derived from contract_volume_base,Derived,"groupby(order_mode, week, day, order_status)",mode_week_day_status,usd,none,module_5_revenue_and_margin,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
mode_summary_base,sum_order_mileage,Derived from contract_volume_base,Derived,"groupby(order_mode, week, day, order_status)",mode_week_day_status,miles,none,module_5_revenue_and_margin,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
mode_summary_base,sum_kent_legs,Derived from contract_volume_base,Derived,"groupby(order_mode, week, day, order_status)",mode_week_day_status,count,none,module_5_revenue_and_margin,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
mode_summary_base,completed_count,Derived from contract_volume_base,Derived,"groupby(order_mode, week, day, order_status)",mode_week_day_status,count,none,module_5_revenue_and_margin,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
mode_summary_base,billed_no_show_count,Derived from contract_volume_base,Derived,"groupby(order_mode, week, day, order_status)",mode_week_day_status,count,none,module_5_revenue_and_margin,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
mode_summary_base,non_billable_no_show_count,Derived from contract_volume_base,Derived,"groupby(order_mode, week, day, order_status)",mode_week_day_status,count,none,module_5_revenue_and_margin,canonical,Derived summary table created during Phase 1 to stabilize downstream joins.
vehicle_day_base,date,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table12,vehicle_day,excel_serial_date,time_aggregate,module_3_capacity_and_scheduling,canonical,
vehicle_day_base,week,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table12,vehicle_day,categorical,time_aggregate,module_3_capacity_and_scheduling,canonical,
vehicle_day_base,day,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table12,vehicle_day,categorical,time_aggregate,module_3_capacity_and_scheduling,canonical,
vehicle_day_base,vehicle,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table12,vehicle_day,categorical,within_table_only,module_3_capacity_and_scheduling,canonical,
vehicle_day_base,mileage,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table12,vehicle_day,miles,none,module_3_capacity_and_scheduling,canonical,
vehicle_day_base,road_time,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table12,vehicle_day,hours,none,module_3_capacity_and_scheduling,canonical,
vehicle_day_base,kent_legs,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table12,vehicle_day,count,none,module_3_capacity_and_scheduling,canonical,
vehicle_day_base,revenue,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table12,vehicle_day,usd,none,module_3_capacity_and_scheduling,canonical,
vehicle_day_base,mode,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table12,vehicle_day,text_or_categorical,mode_aggregate,module_3_capacity_and_scheduling,canonical,Vehicle-day rows carry a dominant mode label but do not expose region directly.
vehicle_day_base,date_iso,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table12,vehicle_day,iso_date_or_datetime,time_aggregate,module_3_capacity_and_scheduling,canonical,
vehicle_day_base,week_normalized,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table12,vehicle_day,text_or_categorical,none,module_3_capacity_and_scheduling,canonical,
driver_active_time_base,date,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table13,driver_day,excel_serial_date,time_aggregate,module_3_capacity_and_scheduling,diagnostic,Driver-day table does not share a direct vehicle key with vehicle_day_base.
driver_active_time_base,week,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table13,driver_day,categorical,time_aggregate,module_3_capacity_and_scheduling,diagnostic,Driver-day table does not share a direct vehicle key with vehicle_day_base.
driver_active_time_base,day,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table13,driver_day,categorical,time_aggregate,module_3_capacity_and_scheduling,diagnostic,Driver-day table does not share a direct vehicle key with vehicle_day_base.
driver_active_time_base,name,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table13,driver_day,categorical,within_table_only,module_3_capacity_and_scheduling,diagnostic,Driver-day table does not share a direct vehicle key with vehicle_day_base.
driver_active_time_base,road_time,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table13,driver_day,hours,none,module_3_capacity_and_scheduling,diagnostic,Driver-day table does not share a direct vehicle key with vehicle_day_base.
driver_active_time_base,active_time,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table13,driver_day,hours,none,module_3_capacity_and_scheduling,diagnostic,Driver-day table does not share a direct vehicle key with vehicle_day_base.
driver_active_time_base,date_iso,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table13,driver_day,iso_date_or_datetime,time_aggregate,module_3_capacity_and_scheduling,diagnostic,Driver-day table does not share a direct vehicle key with vehicle_day_base.
driver_active_time_base,week_normalized,code/inputs/Q1 Daily Metrics 2026.xlsx,Vehicle Breakdown,Table13,driver_day,text_or_categorical,none,module_3_capacity_and_scheduling,diagnostic,Driver-day table does not share a direct vehicle key with vehicle_day_base.
weekly_margin_base,scope_level,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
weekly_margin_base,scope_label,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
weekly_margin_base,week_normalized,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
weekly_margin_base,day,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,categorical,time_aggregate,cross_cutting,canonical,
weekly_margin_base,total_revenue,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_5_revenue_and_margin,canonical,
weekly_margin_base,total_cost,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
weekly_margin_base,profit_margin,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_5_revenue_and_margin,canonical,
weekly_margin_base,dollar_profit,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_5_revenue_and_margin,canonical,
weekly_margin_base,fixed_overhead_cost,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
weekly_margin_base,fixed_operating_cost,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
weekly_margin_base,gas,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,text_or_categorical,none,module_4_cost,canonical,
weekly_margin_base,driver_wage,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,text_or_categorical,none,module_4_cost,canonical,
weekly_margin_base,total_cost_check,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
weekly_margin_base,capx,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,text_or_categorical,none,module_4_cost,canonical,
weekly_margin_base,post_capx_margin,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,ratio_0_1,none,module_5_revenue_and_margin,canonical,
weekly_margin_base,overhead_balance_total_revenue,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_5_revenue_and_margin,canonical,
weekly_margin_base,overhead_balance_total_cost,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
weekly_margin_base,overhead_balance_profit_margin,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_5_revenue_and_margin,canonical,
weekly_margin_base,office_wage_overhead,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
weekly_margin_base,max_allowance,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,cross_cutting,canonical,
weekly_margin_base,percent_revenue,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_5_revenue_and_margin,canonical,
weekly_margin_base,percent_cost,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
weekly_margin_base,source_sheet,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
weekly_margin_base,source_row,code/inputs/Q1 Daily Metrics 2026.xlsx,Weekly Margin,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
securecare_profit_base,scope_level,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
securecare_profit_base,scope_label,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
securecare_profit_base,week_normalized,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
securecare_profit_base,day,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,categorical,time_aggregate,cross_cutting,canonical,
securecare_profit_base,total_revenue,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_5_revenue_and_margin,canonical,
securecare_profit_base,total_cost,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
securecare_profit_base,profit_margin,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_5_revenue_and_margin,canonical,
securecare_profit_base,dollar_profit,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_5_revenue_and_margin,canonical,
securecare_profit_base,fixed_overhead_cost,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
securecare_profit_base,fixed_operating_cost,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
securecare_profit_base,gas,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,text_or_categorical,none,module_4_cost,canonical,
securecare_profit_base,driver_wage,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,text_or_categorical,none,module_4_cost,canonical,
securecare_profit_base,total_cost_check,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
securecare_profit_base,source_sheet,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
securecare_profit_base,source_row,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_template_long,workbook_variant,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,source_sheet,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,source_row,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,section,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,field_label,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,field_name,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,field_value,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_example_long,workbook_variant,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,source_sheet,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,source_row,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,section,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,field_label,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,field_name,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,field_value,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_template,workbook_variant,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,source_sheet,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,source_row,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,row_id,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,facility_name,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,contract_program,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,source_type,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,volume_class,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,service_category,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,trip_mode,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,mode_aggregate,cross_cutting,diagnostic,
prospective_trip_demand_template,higher_acuity,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,pickup_zone_zip,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,dropoff_zone_zip,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,avg_one_way_miles,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,miles,none,cross_cutting,diagnostic,
prospective_trip_demand_template,completed_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,diagnostic,
prospective_trip_demand_template,billable_no_shows_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,non_billable_no_shows_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
